"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ZI000067964","1964-08-15","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  244",",,I","   50",",,I","  164","H,,S"
"ZI000067964","1964-08-16","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  256",",,I","   56",",,I","  178","H,,S"
"ZI000067964","1964-08-17","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  267",",,I","   89",",,I","  200","H,,S"
"ZI000067964","1964-08-18","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  228",",,I","  100",",,I","  167","H,,S"
"ZI000067964","1964-08-19","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  250",",,I","   72",",,I","  181","H,,S"
"ZI000067964","1964-08-20","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  261",",,I","   67",",,I","  183","H,,S"
"ZI000067964","1964-08-21","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  272",",,I","   89",",,I","  204","H,,S"
"ZI000067964","1964-08-22","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  267",",,I","  122",",,I","  204","H,,S"
"ZI000067964","1964-08-23","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  261",",,I","  117",",,I","  197","H,,S"
"ZI000067964","1964-08-24","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   10",",,I","  283",",,I","  128",",,I","  215","H,,S"
"ZI000067964","1964-08-25","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  133",",,I","  106",",,I","  121","H,,S"
"ZI000067964","1964-08-26","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  194",",,I","   72",",,I","  137","H,,S"
"ZI000067964","1964-08-27","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  233",",,I","   61",",,I","  163","H,,S"
"ZI000067964","1964-08-28","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  261",",,I","   67",",,I","  188","H,,S"
"ZI000067964","1964-08-29","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  194",",,I","  100",",,I","  152","H,,S"
"ZI000067964","1964-08-30","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  244",",,I","   89",",,I","  174","H,,S"
"ZI000067964","1964-08-31","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  261",",,I","   72",",,I","  185","H,,S"
"ZI000067964","1964-09-01","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  278",",,I","  106",",,I","  207","H,,S"
"ZI000067964","1964-09-02","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  267",",,I","  111",",,I","  206","H,,S"
"ZI000067964","1964-09-03","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  228",",,I","  106",",,I","  172","H,,S"
"ZI000067964","1964-09-04","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  239",",,I","  100",",,I","  178","H,,S"
"ZI000067964","1964-09-05","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  239",",,I","  100",",,I","  183","H,,S"
"ZI000067964","1964-09-06","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  256",",,I","   94",",,I","  193","H,,S"
"ZI000067964","1964-09-07","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  217",",,I","  106",",,I","  167","H,,S"
"ZI000067964","1964-09-08","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  244",",,I","  100",",,I","  166","H,,S"
"ZI000067964","1964-09-09","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  233",",,I","   72",",,I","  171","H,,S"
"ZI000067964","1964-09-10","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  256",",,I","   83",",,I","  193","H,,S"
"ZI000067964","1964-09-11","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  267",",,I","  111",",,I","  208","H,,S"
"ZI000067964","1964-09-12","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  267",",,I","  133",",,I","  210","H,,S"
"ZI000067964","1964-09-13","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  283",",,I","  100",",,I","  212","H,,S"
"ZI000067964","1964-09-14","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  306",",,I","  100",",,I","  227","H,,S"
"ZI000067964","1964-09-15","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  144",",,I","  227","H,,S"
"ZI000067964","1964-09-16","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  144",",,I","  235","H,,S"
"ZI000067964","1964-09-17","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  300",",,I","  156",",,I","  240","H,,S"
"ZI000067964","1964-09-18","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  150",",,I","  232","H,,S"
"ZI000067964","1964-09-19","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  272",",,I","  128",",,I","  214","H,,S"
"ZI000067964","1964-09-20","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  278",",,I","  111",",,I","  211","H,,S"
"ZI000067964","1964-09-21","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  283",",,I","  122",",,I","  224","H,,S"
"ZI000067964","1964-09-22","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  278",",,I","  139",",,I","  213","H,,S"
"ZI000067964","1964-09-23","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  300",",,I","  122",",,I","  229","H,,S"
"ZI000067964","1964-09-24","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  311",",,I","  122",",,I","  236","H,,S"
"ZI000067964","1964-09-25","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  311",",,I","  150",",,I","  253","H,,S"
"ZI000067964","1964-09-26","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  267",",,I","  128",",,I","  205","H,,S"
"ZI000067964","1964-09-27","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  311",",,I","  111",",,I","  232","H,,S"
"ZI000067964","1964-09-28","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  317",",,I","  106",",,I","  243","H,,S"
"ZI000067964","1964-09-29","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  333",",,I","  128",",,I","  253","H,,S"
"ZI000067964","1964-09-30","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  333",",,I","  144",",,I","  261","H,,S"
"ZI000067964","1964-10-01","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  339",",,I","  144",",,I","  266","H,,S"
"ZI000067964","1964-10-02","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  206",",,I",,,"  169","H,,S"
"ZI000067964","1964-10-03","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  283",",,I","  117",",,I","  194","H,,S"
"ZI000067964","1964-10-04","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  300",",,I","  133",",,I","  221","H,,S"
"ZI000067964","1964-10-05","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  139",",,I","  225","H,,S"
"ZI000067964","1964-10-06","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  139",",,I","  232","H,,S"
"ZI000067964","1964-10-07","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  272",",,I","  144",",,I","  215","H,,S"
"ZI000067964","1964-10-08","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  122",",,I","  225","H,,S"
"ZI000067964","1964-10-09","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  144",",,I","  232","H,,S"
"ZI000067964","1964-10-10","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  133",",,I","  234","H,,S"
"ZI000067964","1964-10-11","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  311",",,I","  144",",,I","  247","H,,S"
"ZI000067964","1964-10-12","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  311",",,I","  178",",,I","  256","H,,S"
"ZI000067964","1964-10-13","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  306",",,I","  144",",,I","  246","H,,S"
"ZI000067964","1964-10-14","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  311",",,I","  156",",,I","  246","H,,S"
"ZI000067964","1964-10-15","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  328",",,I","  156",",,I","  263","H,,S"
"ZI000067964","1964-10-16","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  339",",,I","  183",",,I","  285","H,,S"
"ZI000067964","1964-10-17","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  328",",,I","  189",",,I","  268","H,,S"
"ZI000067964","1964-10-18","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  322",",,I","  189",",,I","  272","H,,S"
"ZI000067964","1964-10-19","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  317",",,I","  189",",,I","  261","H,,S"
"ZI000067964","1964-10-20","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  300",",,I","  206",",,I","  242","H,,S"
"ZI000067964","1964-10-21","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  391",",,I","  317",",,I","  139",",,I","  243","H,,S"
"ZI000067964","1964-10-22","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  256",",,I","  144",",,I","  207","H,,S"
"ZI000067964","1964-10-23","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  272",",,I","  156",",,I","  218","H,,S"
"ZI000067964","1964-10-24","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  328",",,I","  139",",,I","  254","H,,S"
"ZI000067964","1964-10-25","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  333",",,I","  183",",,I","  271","H,,S"
"ZI000067964","1964-10-26","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    3",",,I","  272",",,I","  206",",,I","  232","H,,S"
"ZI000067964","1964-10-27","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   30",",,I","  206",",,I",,,"  177","H,,S"
"ZI000067964","1964-10-28","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  311",",,I","  128",",,I","  233","H,,S"
"ZI000067964","1964-10-29","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  150",",,I","  221","H,,S"
"ZI000067964","1964-10-30","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  267",",,I","  161",",,I","  218","H,,S"
"ZI000067964","1964-10-31","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  161",",,I","  232","H,,S"
"ZI000067964","1964-11-01","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   20",",,I","  289",",,I","  156",",,I","  223","H,,S"
"ZI000067964","1964-11-02","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  161",",,I","  239","H,,S"
"ZI000067964","1964-11-03","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  261",",,I","  178",",,I","  225","H,,S"
"ZI000067964","1964-11-04","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   51",",,I","  278",",,I","  172",",,I","  229","H,,S"
"ZI000067964","1964-11-05","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  217",",,I","  156",",,I","  193","H,,S"
"ZI000067964","1964-11-06","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  150",",,I","  236","H,,S"
"ZI000067964","1964-11-07","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  317",",,I","  150",",,I","  257","H,,S"
"ZI000067964","1964-11-08","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  344",",,I","  172",",,I","  278","H,,S"
"ZI000067964","1964-11-09","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   20",",,I","  333",",,I","  200",",,I","  262","H,,S"
"ZI000067964","1964-11-10","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   89",",,I","  289",",,I","  183",",,I","  241","H,,S"
"ZI000067964","1964-11-11","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   10",",,I","  256",",,I","  161",",,I","  203","H,,S"
"ZI000067964","1964-11-12","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  311",",,I","  139",",,I","  252","H,,S"
"ZI000067964","1964-11-13","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  322",",,I","  172",",,I","  271","H,,S"
"ZI000067964","1964-11-14","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  333",",,I","  172",",,I","  274","H,,S"
"ZI000067964","1964-11-15","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  322",",,I","  172",",,I","  269","H,,S"
"ZI000067964","1964-11-16","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  328",",,I","  172",",,I","  271","H,,S"
"ZI000067964","1964-11-17","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  333",",,I","  172",",,I","  271","H,,S"
"ZI000067964","1964-11-18","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  322",",,I","  150",",,I","  248","H,,S"
"ZI000067964","1964-11-19","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   41",",,I","  278",",,I","  172",",,I","  212","H,,S"
"ZI000067964","1964-11-20","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   30",",,I","  283",",,I","  161",",,I","  209","H,,S"
"ZI000067964","1964-11-21","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   89",",,I","  256",",,I","  150",",,I","  192","H,,S"
"ZI000067964","1964-11-22","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  222",",,I","  139",",,I","  176","H,,S"
"ZI000067964","1964-11-23","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  161",",,I","  100",",,I","  129","H,,S"
"ZI000067964","1964-11-24","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  222",",,I","   94",",,I","  168","H,,S"
"ZI000067964","1964-11-25","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  261",",,I","   89",",,I","  201","H,,S"
"ZI000067964","1964-11-26","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  283",",,I","  106",",,I","  221","H,,S"
"ZI000067964","1964-11-27","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  311",",,I","  111",",,I","  242","H,,S"
"ZI000067964","1964-11-28","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   10",",,I","  317",",,I","  150",",,I","  234","H,,S"
"ZI000067964","1964-11-29","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  272",",,I","  144",",,I","  221","H,,S"
"ZI000067964","1964-11-30","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    5",",,I","  283",",,I","  150",",,I","  225","H,,S"
"ZI000067964","1964-12-01","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  156",",,I","  243","H,,S"
"ZI000067964","1964-12-02","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  278",",,I","  172",",,I","  231","H,,S"
"ZI000067964","1964-12-03","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  272",",,I","  156",",,I","  223","H,,S"
"ZI000067964","1964-12-04","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  150",",,I","  241","H,,S"
"ZI000067964","1964-12-05","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  300",",,I","  189",",,I","  255","H,,S"
"ZI000067964","1964-12-06","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  399",",,I","  267",",,I","  167",",,I","  198","H,,S"
"ZI000067964","1964-12-07","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   99",",,I","  233",",,I","  167",",,I","  203","H,,S"
"ZI000067964","1964-12-08","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  409",",,I","  278",",,I","  167",",,I","  207","H,,S"
"ZI000067964","1964-12-09","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   41",",,I","  228",",,I","  161",",,I","  193","H,,S"
"ZI000067964","1964-12-10","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  249",",,I","  239",",,I","  167",",,I","  197","H,,S"
"ZI000067964","1964-12-11","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   99",",,I","  244",",,I","  172",",,I","  197","H,,S"
"ZI000067964","1964-12-12","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   71",",,I","  233",",,I","  167",",,I","  201","H,,S"
"ZI000067964","1964-12-13","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  739",",,I","  244",",,I","  161",",,I","  202","H,,S"
"ZI000067964","1964-12-14","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    3",",,I","  228",",,I","  161",",,I","  196","H,,S"
"ZI000067964","1964-12-15","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  140",",,I","  261",",,I","  161",",,I","  206","H,,S"
"ZI000067964","1964-12-16","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    5",",,I","  283",",,I","  167",",,I","  232","H,,S"
"ZI000067964","1964-12-17","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  261",",,I","  161",",,I","  211","H,,S"
"ZI000067964","1964-12-18","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  239",",,I","  156",",,I","  198","H,,S"
"ZI000067964","1964-12-19","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   20",",,I","  294",",,I","  156",",,I","  237","H,,S"
"ZI000067964","1964-12-20","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  256",",,I","  161",",,I","  212","H,,S"
"ZI000067964","1964-12-21","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  228",",,I","  150",",,I","  193","H,,S"
"ZI000067964","1964-12-22","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  261",",,I","  128",",,I","  211","H,,S"
"ZI000067964","1964-12-23","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  283",",,I","  150",",,I","  234","H,,S"
"ZI000067964","1964-12-24","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  250",",,I","  150",",,I","  210","H,,S"
"ZI000067964","1964-12-25","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  228",",,I","  150",",,I","  190","H,,S"
"ZI000067964","1964-12-26","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  256",",,I","  133",",,I","  208","H,,S"
"ZI000067964","1964-12-27","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  278",",,I","  133",",,I","  225","H,,S"
"ZI000067964","1964-12-28","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  399",",,I","  283",",,I","  156",",,I","  197","H,,S"
"ZI000067964","1964-12-29","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   61",",,I","  228",",,I","  150",",,I","  191","H,,S"
"ZI000067964","1964-12-30","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  211",",,I","  161",",,I","  188","H,,S"
"ZI000067964","1964-12-31","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   71",",,I","  222",",,I","  161",",,I","  189","H,,S"
"ZI000067964","1965-01-01","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   20",",,I","  256",",,I","  156",",,I","  198","H,,S"
"ZI000067964","1965-01-02","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  239",",,I","  161",",,I","  208","H,,S"
"ZI000067964","1965-01-03","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  256",",,I","  161",",,I","  218","H,,S"
"ZI000067964","1965-01-04","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  261",",,I","  161",",,I","  217","H,,S"
"ZI000067964","1965-01-05","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  272",",,I","  139",",,I","  223","H,,S"
"ZI000067964","1965-01-06","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   30",",,I","  294",",,I","  139",",,I","  231","H,,S"
"ZI000067964","1965-01-07","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   20",",,I","  250",",,I","  167",",,I","  199","H,,S"
"ZI000067964","1965-01-08","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    3",",,I","  261",",,I","  161",",,I","  209","H,,S"
"ZI000067964","1965-01-09","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   20",",,I","  250",",,I","  178",",,I","  211","H,,S"
"ZI000067964","1965-01-10","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  289",",,I","  178",",,I","  232","H,,S"
"ZI000067964","1965-01-11","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  294",",,I","  178",",,I","  243","H,,S"
"ZI000067964","1965-01-12","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  300",",,I","  178",",,I","  252","H,,S"
"ZI000067964","1965-01-13","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI",,,"  272",",,I","  167",",,I","  230","H,,S"
"ZI000067964","1965-01-14","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    3",",,I","  228",",,I","  167",",,I","  193","H,,S"
"ZI000067964","1965-01-15","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  228",",,I","  150",",,I","  193","H,,S"
"ZI000067964","1965-01-16","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","  140",",,I","  261",",,I","  139",",,I","  200","H,,S"
"ZI000067964","1965-01-17","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   20",",,I","  261",",,I","  144",",,I","  198","H,,S"
"ZI000067964","1965-01-18","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","   10",",,I","  261",",,I","  156",",,I","  204","H,,S"
"ZI000067964","1965-01-19","-20.15","28.617","1344.0","BULAWAYO GOETZ OBS, ZI","    0",",,I","  267",",,I","  156",",,I","  223","H,,S"
