"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ZI000067865","1969-04-30","-18.933","29.833","1215.0","KWEKWE, ZI","  283",",,Q","  129",",,Q"
"ZI000067865","1969-05-01","-18.933","29.833","1215.0","KWEKWE, ZI","  279",",,Q","  117",",,Q"
"ZI000067865","1969-05-02","-18.933","29.833","1215.0","KWEKWE, ZI","  278",",,Q","  117",",,Q"
"ZI000067865","1969-05-03","-18.933","29.833","1215.0","KWEKWE, ZI","  267",",,Q","   96",",,Q"
"ZI000067865","1969-05-04","-18.933","29.833","1215.0","KWEKWE, ZI","  267",",,Q","  100",",,Q"
"ZI000067865","1969-05-05","-18.933","29.833","1215.0","KWEKWE, ZI","  286",",,Q","   88",",,Q"
"ZI000067865","1969-05-06","-18.933","29.833","1215.0","KWEKWE, ZI","  289",",,Q","   75",",,Q"
"ZI000067865","1969-05-07","-18.933","29.833","1215.0","KWEKWE, ZI","  261",",,Q","  128",",,Q"
"ZI000067865","1969-05-08","-18.933","29.833","1215.0","KWEKWE, ZI","  239",",,Q","  113",",,Q"
"ZI000067865","1969-05-09","-18.933","29.833","1215.0","KWEKWE, ZI","  243",",,Q","   49",",,Q"
"ZI000067865","1969-05-10","-18.933","29.833","1215.0","KWEKWE, ZI","  221",",,Q","   71",",,Q"
"ZI000067865","1969-05-11","-18.933","29.833","1215.0","KWEKWE, ZI","  217",",,Q","   75",",,Q"
"ZI000067865","1969-05-12","-18.933","29.833","1215.0","KWEKWE, ZI","  222",",,Q","   94",",,Q"
"ZI000067865","1969-05-13","-18.933","29.833","1215.0","KWEKWE, ZI","  187",",,Q","  117",",,Q"
"ZI000067865","1969-05-14","-18.933","29.833","1215.0","KWEKWE, ZI","  228",",,Q","   53",",,Q"
"ZI000067865","1969-05-15","-18.933","29.833","1215.0","KWEKWE, ZI","  234",",,Q","   28",",,Q"
"ZI000067865","1969-05-16","-18.933","29.833","1215.0","KWEKWE, ZI","  226",",,Q","   72",",,Q"
"ZI000067865","1969-05-17","-18.933","29.833","1215.0","KWEKWE, ZI","  240",",,Q","   79",",,Q"
"ZI000067865","1969-05-18","-18.933","29.833","1215.0","KWEKWE, ZI","  241",",,Q","   53",",,Q"
"ZI000067865","1969-05-19","-18.933","29.833","1215.0","KWEKWE, ZI","  243",",,Q","   53",",,Q"
"ZI000067865","1969-05-20","-18.933","29.833","1215.0","KWEKWE, ZI","  253",",,Q","   54",",,Q"
"ZI000067865","1969-05-21","-18.933","29.833","1215.0","KWEKWE, ZI","  257",",,Q","   64",",,Q"
"ZI000067865","1969-05-22","-18.933","29.833","1215.0","KWEKWE, ZI","  262",",,Q","   64",",,Q"
"ZI000067865","1969-05-23","-18.933","29.833","1215.0","KWEKWE, ZI","  273",",,Q","   86",",,Q"
"ZI000067865","1969-05-24","-18.933","29.833","1215.0","KWEKWE, ZI","  278",",,Q","  127",",,Q"
"ZI000067865","1969-05-25","-18.933","29.833","1215.0","KWEKWE, ZI","  251",",,Q","  102",",,Q"
"ZI000067865","1969-05-26","-18.933","29.833","1215.0","KWEKWE, ZI","  222",",,Q","   94",",,Q"
"ZI000067865","1969-05-27","-18.933","29.833","1215.0","KWEKWE, ZI","  229",",,Q","   67",",,Q"
"ZI000067865","1969-05-28","-18.933","29.833","1215.0","KWEKWE, ZI","  228",",,Q","   58",",,Q"
"ZI000067865","1969-05-29","-18.933","29.833","1215.0","KWEKWE, ZI","  230",",,Q","   71",",,Q"
"ZI000067865","1969-05-30","-18.933","29.833","1215.0","KWEKWE, ZI","  235",",,Q","   57",",,Q"
"ZI000067865","1969-05-31","-18.933","29.833","1215.0","KWEKWE, ZI","  246",",,Q","   79",",,Q"
"ZI000067865","1969-06-01","-18.933","29.833","1215.0","KWEKWE, ZI","  250",",,Q","   85",",,Q"
"ZI000067865","1969-06-02","-18.933","29.833","1215.0","KWEKWE, ZI","  258",",,Q","   56",",,Q"
"ZI000067865","1969-06-03","-18.933","29.833","1215.0","KWEKWE, ZI","  257",",,Q","   33",",,Q"
"ZI000067865","1969-06-04","-18.933","29.833","1215.0","KWEKWE, ZI","  260",",,Q","   34",",,Q"
"ZI000067865","1969-06-05","-18.933","29.833","1215.0","KWEKWE, ZI","  267",",,Q","   34",",,Q"
"ZI000067865","1969-06-06","-18.933","29.833","1215.0","KWEKWE, ZI","  239",",,Q","   46",",,Q"
"ZI000067865","1969-06-07","-18.933","29.833","1215.0","KWEKWE, ZI","  208",",,Q","   84",",,Q"
"ZI000067865","1969-06-08","-18.933","29.833","1215.0","KWEKWE, ZI","  218",",,Q","   61",",,Q"
"ZI000067865","1969-06-09","-18.933","29.833","1215.0","KWEKWE, ZI","  246",",,Q","   17",",,Q"
"ZI000067865","1969-06-10","-18.933","29.833","1215.0","KWEKWE, ZI","  259",",,Q","   30",",,Q"
"ZI000067865","1969-06-11","-18.933","29.833","1215.0","KWEKWE, ZI","  268",",,Q","   42",",,Q"
"ZI000067865","1969-06-12","-18.933","29.833","1215.0","KWEKWE, ZI","  273",",,Q","   50",",,Q"
"ZI000067865","1969-06-13","-18.933","29.833","1215.0","KWEKWE, ZI","  279",",,Q","   56",",,Q"
"ZI000067865","1969-06-14","-18.933","29.833","1215.0","KWEKWE, ZI","  273",",,Q","   37",",,Q"
"ZI000067865","1969-06-15","-18.933","29.833","1215.0","KWEKWE, ZI","  260",",,Q","   79",",,Q"
"ZI000067865","1969-06-16","-18.933","29.833","1215.0","KWEKWE, ZI","  256",",,Q","   44",",,Q"
"ZI000067865","1969-06-17","-18.933","29.833","1215.0","KWEKWE, ZI","  250",",,Q","   33",",,Q"
"ZI000067865","1969-06-18","-18.933","29.833","1215.0","KWEKWE, ZI","  244",",,Q","    1",",,Q"
"ZI000067865","1969-06-19","-18.933","29.833","1215.0","KWEKWE, ZI","  257",",,Q","    6",",,Q"
"ZI000067865","1969-06-20","-18.933","29.833","1215.0","KWEKWE, ZI","  218",",,Q","   45",",,Q"
"ZI000067865","1969-06-21","-18.933","29.833","1215.0","KWEKWE, ZI","  184",",,Q","   81",",,Q"
"ZI000067865","1969-06-22","-18.933","29.833","1215.0","KWEKWE, ZI","  201",",,Q","   62",",,Q"
"ZI000067865","1969-06-23","-18.933","29.833","1215.0","KWEKWE, ZI","  211",",,Q","   12",",,Q"
"ZI000067865","1969-06-24","-18.933","29.833","1215.0","KWEKWE, ZI","  196",",,Q","   23",",,Q"
"ZI000067865","1969-06-25","-18.933","29.833","1215.0","KWEKWE, ZI","  184",",,Q","  105",",,Q"
"ZI000067865","1969-06-26","-18.933","29.833","1215.0","KWEKWE, ZI","  217",",,Q","  101",",,Q"
"ZI000067865","1969-06-27","-18.933","29.833","1215.0","KWEKWE, ZI","  211",",,Q","   94",",,Q"
"ZI000067865","1969-06-28","-18.933","29.833","1215.0","KWEKWE, ZI","  244",",,Q","   94",",,Q"
"ZI000067865","1969-06-29","-18.933","29.833","1215.0","KWEKWE, ZI","  253",",,Q","   73",",,Q"
"ZI000067865","1969-06-30","-18.933","29.833","1215.0","KWEKWE, ZI","  256",",,Q","   67",",,Q"
"ZI000067865","1969-07-01","-18.933","29.833","1215.0","KWEKWE, ZI","  256",",,Q","   53",",,Q"
"ZI000067865","1969-07-02","-18.933","29.833","1215.0","KWEKWE, ZI","  244",",,Q","   67",",,Q"
"ZI000067865","1969-07-03","-18.933","29.833","1215.0","KWEKWE, ZI","  240",",,Q","   51",",,Q"
"ZI000067865","1969-07-04","-18.933","29.833","1215.0","KWEKWE, ZI","  256",",,Q","   39",",,Q"
"ZI000067865","1969-07-05","-18.933","29.833","1215.0","KWEKWE, ZI","  255",",,Q","   48",",,Q"
"ZI000067865","1969-07-06","-18.933","29.833","1215.0","KWEKWE, ZI","  254",",,Q","   62",",,Q"
"ZI000067865","1969-07-07","-18.933","29.833","1215.0","KWEKWE, ZI","  252",",,Q","   61",",,Q"
"ZI000067865","1969-07-08","-18.933","29.833","1215.0","KWEKWE, ZI","  246",",,Q","   34",",,Q"
"ZI000067865","1969-07-09","-18.933","29.833","1215.0","KWEKWE, ZI","  211",",,Q","   63",",,Q"
"ZI000067865","1969-07-10","-18.933","29.833","1215.0","KWEKWE, ZI","  216",",,Q","   69",",,Q"
"ZI000067865","1969-07-11","-18.933","29.833","1215.0","KWEKWE, ZI","  224",",,Q","   29",",,Q"
"ZI000067865","1969-07-12","-18.933","29.833","1215.0","KWEKWE, ZI","  234",",,Q","   28",",,Q"
"ZI000067865","1969-07-13","-18.933","29.833","1215.0","KWEKWE, ZI","  239",",,Q","   43",",,Q"
"ZI000067865","1969-07-14","-18.933","29.833","1215.0","KWEKWE, ZI","  245",",,Q","   79",",,Q"
"ZI000067865","1969-07-15","-18.933","29.833","1215.0","KWEKWE, ZI","  241",",,Q","  114",",,Q"
"ZI000067865","1969-07-16","-18.933","29.833","1215.0","KWEKWE, ZI","  245",",,Q","  100",",,Q"
"ZI000067865","1969-07-17","-18.933","29.833","1215.0","KWEKWE, ZI","  246",",,Q","   47",",,Q"
"ZI000067865","1969-07-18","-18.933","29.833","1215.0","KWEKWE, ZI","  245",",,Q","   23",",,Q"
"ZI000067865","1969-07-19","-18.933","29.833","1215.0","KWEKWE, ZI","  266",",,Q","    1",",,Q"
"ZI000067865","1969-07-20","-18.933","29.833","1215.0","KWEKWE, ZI","  139",",,Q","   86",",,Q"
"ZI000067865","1969-07-21","-18.933","29.833","1215.0","KWEKWE, ZI","  167",",,Q","   84",",,Q"
"ZI000067865","1969-07-22","-18.933","29.833","1215.0","KWEKWE, ZI","  217",",,Q","   68",",,Q"
"ZI000067865","1969-07-23","-18.933","29.833","1215.0","KWEKWE, ZI","  221",",,Q","   53",",,Q"
"ZI000067865","1969-07-24","-18.933","29.833","1215.0","KWEKWE, ZI","  218",",,Q","    6",",,Q"
"ZI000067865","1969-07-25","-18.933","29.833","1215.0","KWEKWE, ZI","  197",",,Q","   47",",,Q"
"ZI000067865","1969-07-26","-18.933","29.833","1215.0","KWEKWE, ZI","  183",",,Q","   39",",,Q"
"ZI000067865","1969-07-27","-18.933","29.833","1215.0","KWEKWE, ZI","  199",",,Q","   73",",,Q"
"ZI000067865","1969-07-28","-18.933","29.833","1215.0","KWEKWE, ZI","  206",",,Q","   61",",,Q"
"ZI000067865","1969-07-29","-18.933","29.833","1215.0","KWEKWE, ZI","  214",",,Q","   73",",,Q"
"ZI000067865","1969-07-30","-18.933","29.833","1215.0","KWEKWE, ZI","  234",",,Q","   77",",,Q"
"ZI000067865","1969-07-31","-18.933","29.833","1215.0","KWEKWE, ZI","  248",",,Q","   60",",,Q"
"ZI000067865","1969-08-01","-18.933","29.833","1215.0","KWEKWE, ZI","  252",",,Q","   88",",,Q"
"ZI000067865","1969-08-02","-18.933","29.833","1215.0","KWEKWE, ZI","  307",",,Q","   83",",,Q"
"ZI000067865","1969-08-03","-18.933","29.833","1215.0","KWEKWE, ZI","  251",",,Q","   53",",,Q"
"ZI000067865","1969-08-04","-18.933","29.833","1215.0","KWEKWE, ZI","  267",",,Q","   40",",,Q"
"ZI000067865","1969-08-05","-18.933","29.833","1215.0","KWEKWE, ZI","  272",",,Q","   78",",,Q"
"ZI000067865","1969-08-06","-18.933","29.833","1215.0","KWEKWE, ZI","  247",",,Q","  119",",,Q"
"ZI000067865","1969-08-07","-18.933","29.833","1215.0","KWEKWE, ZI","  250",",,Q","   84",",,Q"
"ZI000067865","1969-08-08","-18.933","29.833","1215.0","KWEKWE, ZI","  269",",,Q","   75",",,Q"
"ZI000067865","1969-08-09","-18.933","29.833","1215.0","KWEKWE, ZI","  284",",,Q","   68",",,Q"
"ZI000067865","1969-08-10","-18.933","29.833","1215.0","KWEKWE, ZI","  211",",,Q","  134",",,Q"
"ZI000067865","1969-08-11","-18.933","29.833","1215.0","KWEKWE, ZI","  189",",,Q","  129",",,Q"
"ZI000067865","1969-08-12","-18.933","29.833","1215.0","KWEKWE, ZI","  207",",,Q","   94",",,Q"
"ZI000067865","1969-08-13","-18.933","29.833","1215.0","KWEKWE, ZI","  229",",,Q","   63",",,Q"
"ZI000067865","1969-08-14","-18.933","29.833","1215.0","KWEKWE, ZI","  231",",,Q","   75",",,Q"
"ZI000067865","1969-08-15","-18.933","29.833","1215.0","KWEKWE, ZI","  239",",,Q","   84",",,Q"
"ZI000067865","1969-08-16","-18.933","29.833","1215.0","KWEKWE, ZI","  239",",,Q","   84",",,Q"
"ZI000067865","1969-08-17","-18.933","29.833","1215.0","KWEKWE, ZI","  242",",,Q","   90",",,Q"
"ZI000067865","1969-08-18","-18.933","29.833","1215.0","KWEKWE, ZI","  231",",,Q","  112",",,Q"
"ZI000067865","1969-08-19","-18.933","29.833","1215.0","KWEKWE, ZI","  255",",,Q","   94",",,Q"
"ZI000067865","1969-08-20","-18.933","29.833","1215.0","KWEKWE, ZI","  259",",,Q","   84",",,Q"
"ZI000067865","1969-08-21","-18.933","29.833","1215.0","KWEKWE, ZI","  275",",,Q","  112",",,Q"
"ZI000067865","1969-08-22","-18.933","29.833","1215.0","KWEKWE, ZI","  246",",,Q","  131",",,Q"
"ZI000067865","1969-08-23","-18.933","29.833","1215.0","KWEKWE, ZI","  256",",,Q","   88",",,Q"
"ZI000067865","1969-08-24","-18.933","29.833","1215.0","KWEKWE, ZI","  261",",,Q","   62",",,Q"
"ZI000067865","1969-08-25","-18.933","29.833","1215.0","KWEKWE, ZI","  272",",,Q","   78",",,Q"
"ZI000067865","1969-08-26","-18.933","29.833","1215.0","KWEKWE, ZI","  278",",,Q","   91",",,Q"
"ZI000067865","1969-08-27","-18.933","29.833","1215.0","KWEKWE, ZI","  249",",,Q","   99",",,Q"
"ZI000067865","1969-08-28","-18.933","29.833","1215.0","KWEKWE, ZI","  272",",,Q","   96",",,Q"
"ZI000067865","1969-08-29","-18.933","29.833","1215.0","KWEKWE, ZI","  272",",,Q","  116",",,Q"
"ZI000067865","1969-08-30","-18.933","29.833","1215.0","KWEKWE, ZI","  273",",,Q","  103",",,Q"
"ZI000067865","1969-08-31","-18.933","29.833","1215.0","KWEKWE, ZI","  289",",,Q","  106",",,Q"
"ZI000067865","1969-09-01","-18.933","29.833","1215.0","KWEKWE, ZI","  304",",,Q","   91",",,Q"
"ZI000067865","1969-09-02","-18.933","29.833","1215.0","KWEKWE, ZI","  288",",,Q","  123",",,Q"
"ZI000067865","1969-09-03","-18.933","29.833","1215.0","KWEKWE, ZI","  302",",,Q","  101",",,Q"
"ZI000067865","1969-09-04","-18.933","29.833","1215.0","KWEKWE, ZI","  322",",,Q","   73",",,Q"
"ZI000067865","1969-09-05","-18.933","29.833","1215.0","KWEKWE, ZI","  297",",,Q","  105",",,Q"
"ZI000067865","1969-09-06","-18.933","29.833","1215.0","KWEKWE, ZI","  238",",,Q","   92",",,Q"
"ZI000067865","1969-09-07","-18.933","29.833","1215.0","KWEKWE, ZI","  293",",,Q","   38",",,Q"
"ZI000067865","1969-09-08","-18.933","29.833","1215.0","KWEKWE, ZI","  316",",,Q","   56",",,Q"
"ZI000067865","1969-09-09","-18.933","29.833","1215.0","KWEKWE, ZI","  308",",,Q","   90",",,Q"
"ZI000067865","1969-09-10","-18.933","29.833","1215.0","KWEKWE, ZI","  316",",,Q","   82",",,Q"
"ZI000067865","1969-09-11","-18.933","29.833","1215.0","KWEKWE, ZI","  307",",,Q","  139",",,Q"
"ZI000067865","1969-09-12","-18.933","29.833","1215.0","KWEKWE, ZI","  317",",,Q","   84",",,Q"
"ZI000067865","1969-09-13","-18.933","29.833","1215.0","KWEKWE, ZI","  306",",,Q","  101",",,Q"
"ZI000067865","1969-09-14","-18.933","29.833","1215.0","KWEKWE, ZI","  251",",,Q","  142",",,Q"
"ZI000067865","1969-09-15","-18.933","29.833","1215.0","KWEKWE, ZI","  246",",,Q","  145",",,Q"
"ZI000067865","1969-09-16","-18.933","29.833","1215.0","KWEKWE, ZI","  273",",,Q","   94",",,Q"
"ZI000067865","1969-09-17","-18.933","29.833","1215.0","KWEKWE, ZI","  289",",,Q","   83",",,Q"
"ZI000067865","1969-09-18","-18.933","29.833","1215.0","KWEKWE, ZI","  288",",,Q","  104",",,Q"
"ZI000067865","1969-09-19","-18.933","29.833","1215.0","KWEKWE, ZI","  272",",,Q","  123",",,Q"
"ZI000067865","1969-09-20","-18.933","29.833","1215.0","KWEKWE, ZI","  288",",,Q","   90",",,Q"
"ZI000067865","1969-09-21","-18.933","29.833","1215.0","KWEKWE, ZI","  301",",,Q","   86",",,Q"
"ZI000067865","1969-09-22","-18.933","29.833","1215.0","KWEKWE, ZI","  290",",,Q","  122",",,Q"
"ZI000067865","1969-09-23","-18.933","29.833","1215.0","KWEKWE, ZI","  293",",,Q","  108",",,Q"
"ZI000067865","1969-09-24","-18.933","29.833","1215.0","KWEKWE, ZI","  301",",,Q","  123",",,Q"
"ZI000067865","1969-09-25","-18.933","29.833","1215.0","KWEKWE, ZI","  319",",,Q","  129",",,Q"
"ZI000067865","1969-09-26","-18.933","29.833","1215.0","KWEKWE, ZI","  322",",,Q","  125",",,Q"
"ZI000067865","1969-09-27","-18.933","29.833","1215.0","KWEKWE, ZI","  333",",,Q","  124",",,Q"
"ZI000067865","1969-09-28","-18.933","29.833","1215.0","KWEKWE, ZI","  342",",,Q","  144",",,Q"
"ZI000067865","1969-09-29","-18.933","29.833","1215.0","KWEKWE, ZI","  349",",,Q","  146",",,Q"
"ZI000067865","1969-09-30","-18.933","29.833","1215.0","KWEKWE, ZI","  333",",,Q","  177",",,Q"
"ZI000067865","1969-10-01","-18.933","29.833","1215.0","KWEKWE, ZI","  306",",,Q","  158",",,Q"
"ZI000067865","1969-10-02","-18.933","29.833","1215.0","KWEKWE, ZI","  343",",,Q","  145",",,Q"
"ZI000067865","1969-10-03","-18.933","29.833","1215.0","KWEKWE, ZI","  355",",,Q","  167",",,Q"
"ZI000067865","1969-10-04","-18.933","29.833","1215.0","KWEKWE, ZI","  196",",,Q","  146",",,Q"
"ZI000067865","1969-10-05","-18.933","29.833","1215.0","KWEKWE, ZI","  261",",,Q","  150",",,Q"
"ZI000067865","1969-10-06","-18.933","29.833","1215.0","KWEKWE, ZI","  301",",,Q","  144",",,Q"
"ZI000067865","1969-10-07","-18.933","29.833","1215.0","KWEKWE, ZI","  316",",,Q","  156",",,Q"
"ZI000067865","1969-10-08","-18.933","29.833","1215.0","KWEKWE, ZI","  324",",,Q","  167",",,Q"
"ZI000067865","1969-10-09","-18.933","29.833","1215.0","KWEKWE, ZI","  343",",,Q","  205",",,Q"
"ZI000067865","1969-10-10","-18.933","29.833","1215.0","KWEKWE, ZI","  332",",,Q","  166",",,Q"
"ZI000067865","1969-10-11","-18.933","29.833","1215.0","KWEKWE, ZI","  344",",,Q","  144",",,Q"
"ZI000067865","1969-10-12","-18.933","29.833","1215.0","KWEKWE, ZI","  353",",,Q","  175",",,Q"
"ZI000067865","1969-10-13","-18.933","29.833","1215.0","KWEKWE, ZI","  346",",,Q","  178",",,Q"
"ZI000067865","1969-10-14","-18.933","29.833","1215.0","KWEKWE, ZI","  328",",,Q","  207",",,Q"
"ZI000067865","1969-10-15","-18.933","29.833","1215.0","KWEKWE, ZI","  334",",,Q","  167",",,Q"
"ZI000067865","1969-10-16","-18.933","29.833","1215.0","KWEKWE, ZI","  344",",,Q","  173",",,Q"
"ZI000067865","1969-10-17","-18.933","29.833","1215.0","KWEKWE, ZI","  341",",,Q","  167",",,Q"
"ZI000067865","1969-10-18","-18.933","29.833","1215.0","KWEKWE, ZI","  266",",,Q","  208",",,Q"
"ZI000067865","1969-10-19","-18.933","29.833","1215.0","KWEKWE, ZI","  221",",,Q","  191",",,Q"
"ZI000067865","1969-10-20","-18.933","29.833","1215.0","KWEKWE, ZI","  294",",,Q","  167",",,Q"
"ZI000067865","1969-10-21","-18.933","29.833","1215.0","KWEKWE, ZI","  313",",,Q","  151",",,Q"
"ZI000067865","1969-10-22","-18.933","29.833","1215.0","KWEKWE, ZI","  316",",,Q","  149",",,Q"
"ZI000067865","1969-10-23","-18.933","29.833","1215.0","KWEKWE, ZI","  307",",,Q","  162",",,Q"
"ZI000067865","1969-10-24","-18.933","29.833","1215.0","KWEKWE, ZI","  296",",,Q","  172",",,Q"
"ZI000067865","1969-10-25","-18.933","29.833","1215.0","KWEKWE, ZI","  300",",,Q","  150",",,Q"
"ZI000067865","1969-10-26","-18.933","29.833","1215.0","KWEKWE, ZI","  291",",,Q","  168",",,Q"
"ZI000067865","1969-10-27","-18.933","29.833","1215.0","KWEKWE, ZI","  277",",,Q","  167",",,Q"
"ZI000067865","1969-10-28","-18.933","29.833","1215.0","KWEKWE, ZI","  300",",,Q","  173",",,Q"
"ZI000067865","1969-10-29","-18.933","29.833","1215.0","KWEKWE, ZI","  288",",,Q","  183",",,Q"
"ZI000067865","1969-10-30","-18.933","29.833","1215.0","KWEKWE, ZI","  276",",,Q","  172",",,Q"
"ZI000067865","1969-10-31","-18.933","29.833","1215.0","KWEKWE, ZI","  206",",,Q","  178",",,Q"
"ZI000067865","1969-11-01","-18.933","29.833","1215.0","KWEKWE, ZI","  211",",,Q","  164",",,Q"
"ZI000067865","1969-11-02","-18.933","29.833","1215.0","KWEKWE, ZI","  234",",,Q","  129",",,Q"
"ZI000067865","1969-11-03","-18.933","29.833","1215.0","KWEKWE, ZI","  269",",,Q","  150",",,Q"
"ZI000067865","1969-11-04","-18.933","29.833","1215.0","KWEKWE, ZI","  289",",,Q","  172",",,Q"
"ZI000067865","1969-11-05","-18.933","29.833","1215.0","KWEKWE, ZI","  245",",,Q","  167",",,Q"
"ZI000067865","1969-11-06","-18.933","29.833","1215.0","KWEKWE, ZI","  277",",,Q","  145",",,Q"
"ZI000067865","1969-11-07","-18.933","29.833","1215.0","KWEKWE, ZI","  304",",,Q","  148",",,Q"
"ZI000067865","1969-11-08","-18.933","29.833","1215.0","KWEKWE, ZI","  299",",,Q","  168",",,Q"
"ZI000067865","1969-11-09","-18.933","29.833","1215.0","KWEKWE, ZI","  317",",,Q","  170",",,Q"
"ZI000067865","1969-11-10","-18.933","29.833","1215.0","KWEKWE, ZI","  317",",,Q","  183",",,Q"
"ZI000067865","1969-11-11","-18.933","29.833","1215.0","KWEKWE, ZI","  282",",,Q","  173",",,Q"
"ZI000067865","1969-11-12","-18.933","29.833","1215.0","KWEKWE, ZI","  220",",,Q","  152",",,Q"
"ZI000067865","1969-11-13","-18.933","29.833","1215.0","KWEKWE, ZI","  219",",,Q","  134",",,Q"
"ZI000067865","1969-11-14","-18.933","29.833","1215.0","KWEKWE, ZI","  257",",,Q","  109",",,Q"
"ZI000067865","1969-11-15","-18.933","29.833","1215.0","KWEKWE, ZI","  285",",,Q","  111",",,Q"
"ZI000067865","1969-11-16","-18.933","29.833","1215.0","KWEKWE, ZI","  303",",,Q","  123",",,Q"
"ZI000067865","1969-11-17","-18.933","29.833","1215.0","KWEKWE, ZI","  320",",,Q","  161",",,Q"
"ZI000067865","1969-11-18","-18.933","29.833","1215.0","KWEKWE, ZI","  333",",,Q","  158",",,Q"
"ZI000067865","1969-11-19","-18.933","29.833","1215.0","KWEKWE, ZI","  334",",,Q","  156",",,Q"
"ZI000067865","1969-11-20","-18.933","29.833","1215.0","KWEKWE, ZI","  346",",,Q","  169",",,Q"
"ZI000067865","1969-11-21","-18.933","29.833","1215.0","KWEKWE, ZI","  327",",,Q","  202",",,Q"
"ZI000067865","1969-11-22","-18.933","29.833","1215.0","KWEKWE, ZI","  323",",,Q","  178",",,Q"
"ZI000067865","1969-11-23","-18.933","29.833","1215.0","KWEKWE, ZI","  337",",,Q","  162",",,Q"
"ZI000067865","1969-11-24","-18.933","29.833","1215.0","KWEKWE, ZI","  342",",,Q","  169",",,Q"
"ZI000067865","1969-11-25","-18.933","29.833","1215.0","KWEKWE, ZI","  352",",,Q","  173",",,Q"
"ZI000067865","1969-11-26","-18.933","29.833","1215.0","KWEKWE, ZI","  357",",,Q","  189",",,Q"
"ZI000067865","1969-11-27","-18.933","29.833","1215.0","KWEKWE, ZI","  356",",,Q","  216",",,Q"
"ZI000067865","1969-11-28","-18.933","29.833","1215.0","KWEKWE, ZI","  326",",,Q","  183",",,Q"
"ZI000067865","1969-11-29","-18.933","29.833","1215.0","KWEKWE, ZI","  227",",,Q","  167",",,Q"
"ZI000067865","1969-11-30","-18.933","29.833","1215.0","KWEKWE, ZI","  267",",,Q","  158",",,Q"
"ZI000067865","1969-12-01","-18.933","29.833","1215.0","KWEKWE, ZI","  279",",,Q","  166",",,Q"
"ZI000067865","1969-12-02","-18.933","29.833","1215.0","KWEKWE, ZI","  283",",,Q","  162",",,Q"
"ZI000067865","1969-12-03","-18.933","29.833","1215.0","KWEKWE, ZI","  278",",,Q","  172",",,Q"
"ZI000067865","1969-12-04","-18.933","29.833","1215.0","KWEKWE, ZI","  189",",,Q","  170",",,Q"
"ZI000067865","1969-12-05","-18.933","29.833","1215.0","KWEKWE, ZI","  220",",,Q","  162",",,Q"
"ZI000067865","1969-12-06","-18.933","29.833","1215.0","KWEKWE, ZI","  262",",,Q","  167",",,Q"
"ZI000067865","1969-12-07","-18.933","29.833","1215.0","KWEKWE, ZI","  274",",,Q","  183",",,Q"
"ZI000067865","1969-12-08","-18.933","29.833","1215.0","KWEKWE, ZI","  272",",,Q","  178",",,Q"
"ZI000067865","1969-12-09","-18.933","29.833","1215.0","KWEKWE, ZI","  273",",,Q","  183",",,Q"
"ZI000067865","1969-12-10","-18.933","29.833","1215.0","KWEKWE, ZI","  225",",,Q","  170",",,Q"
