TMAX,TMIN,PRCP,SNOW,SNWD,DATE,STATION
  256,  194,   20,    0,    0,1973-01-05,VQC00671348
  239,  194,    0,    0,    0,1973-01-06,VQC00671348
  256,  206,    0,    0,    0,1973-01-07,VQC00671348
  250,  194,    0,    0,    0,1973-01-08,VQC00671348
  244,  200,  132,    0,    0,1973-01-09,VQC00671348
  261,  206,    8,    0,    0,1973-01-10,VQC00671348
  267,  206,    0,    0,    0,1973-01-11,VQC00671348
  261,  211,    0,    0,    0,1973-01-12,VQC00671348
  272,  206,    0,    0,    0,1973-01-13,VQC00671348
  261,  189,    5,    0,    0,1973-01-14,VQC00671348
  267,  206,    0,    0,    0,1973-01-15,VQC00671348
  261,  206,    0,    0,    0,1973-01-16,VQC00671348
  272,  200,   13,    0,    0,1973-01-17,VQC00671348
  283,  200,   25,    0,    0,1973-01-18,VQC00671348
  261,  206,   33,    0,    0,1973-01-19,VQC00671348
  278,  206,    0,    0,    0,1973-01-20,VQC00671348
  261,  200,    0,    0,    0,1973-01-21,VQC00671348
  272,  200,   43,    0,    0,1973-01-22,VQC00671348
  261,  200,   20,    0,    0,1973-01-23,VQC00671348
  261,  206,   36,    0,    0,1973-01-24,VQC00671348
  256,  206,    8,    0,    0,1973-01-25,VQC00671348
  289,  206,    0,    0,    0,1973-01-26,VQC00671348
  256,  189,   58,    0,    0,1973-01-27,VQC00671348
  244,  194,   10,    0,    0,1973-01-28,VQC00671348
  267,  206,    0,    0,    0,1973-01-29,VQC00671348
  272,  211,    0,    0,    0,1973-01-30,VQC00671348
,,    0,    0,    0,1973-01-31,VQC00671348
,,,    0,    0,1973-02-01,VQC00671348
,,,    0,    0,1973-02-02,VQC00671348
  256,  200,   15,    0,    0,1973-02-03,VQC00671348
  261,  200,    8,    0,    0,1973-02-04,VQC00671348
  250,  200,   15,    0,    0,1973-02-05,VQC00671348
  272,  194,    0,    0,    0,1973-02-06,VQC00671348
  261,  194,   94,    0,    0,1973-02-07,VQC00671348
  256,  183,   10,    0,    0,1973-02-08,VQC00671348
  239,  178,    0,    0,    0,1973-02-09,VQC00671348
  244,  178,    8,    0,    0,1973-02-10,VQC00671348
  272,  183,    0,    0,    0,1973-02-11,VQC00671348
  272,  183,    0,    0,    0,1973-02-12,VQC00671348
  283,  194,    0,    0,    0,1973-02-13,VQC00671348
  283,  200,    0,    0,    0,1973-02-14,VQC00671348
  239,  194,  198,    0,    0,1973-02-15,VQC00671348
  261,  194,   13,    0,    0,1973-02-16,VQC00671348
  283,  200,    0,    0,    0,1973-02-17,VQC00671348
  283,  194,    0,    0,    0,1973-02-18,VQC00671348
  272,  200,    0,    0,    0,1973-02-19,VQC00671348
  256,  194,    0,    0,    0,1973-02-20,VQC00671348
  283,  206,    0,    0,    0,1973-02-21,VQC00671348
  272,  189,   18,    0,    0,1973-02-22,VQC00671348
  244,  194,    0,    0,    0,1973-02-23,VQC00671348
  278,  206,    0,    0,    0,1973-02-24,VQC00671348
  272,  211,    0,    0,    0,1973-02-25,VQC00671348
  267,  206,   10,    0,    0,1973-02-26,VQC00671348
  278,  194,   46,    0,    0,1973-02-27,VQC00671348
  272,  206,   20,    0,    0,1973-02-28,VQC00671348
  294,  206,    0,    0,    0,1973-03-01,VQC00671348
  283,  189,   18,    0,    0,1973-03-02,VQC00671348
  267,  194,   69,    0,    0,1973-03-03,VQC00671348
  272,  200,    0,    0,    0,1973-03-04,VQC00671348
  278,  200,    0,    0,    0,1973-03-05,VQC00671348
  267,  200,   46,    0,    0,1973-03-06,VQC00671348
  267,  194,   43,    0,    0,1973-03-07,VQC00671348
  272,  200,   10,    0,    0,1973-03-08,VQC00671348
  278,  189,   41,    0,    0,1973-03-09,VQC00671348
  272,  200,    0,    0,    0,1973-03-10,VQC00671348
  278,  200,   48,    0,    0,1973-03-11,VQC00671348
  272,  200,    8,    0,    0,1973-03-12,VQC00671348
  272,  200,   36,    0,    0,1973-03-13,VQC00671348
  261,  178,   43,    0,    0,1973-03-14,VQC00671348
  261,  194,   15,    0,    0,1973-03-15,VQC00671348
  256,  200,    0,    0,    0,1973-03-16,VQC00671348
  261,  200,    0,    0,    0,1973-03-17,VQC00671348
  278,  200,    0,    0,    0,1973-03-18,VQC00671348
  294,  206,    0,    0,    0,1973-03-19,VQC00671348
  300,  206,    0,    0,    0,1973-03-20,VQC00671348
  306,  211,    0,    0,    0,1973-03-21,VQC00671348
  278,  211,    0,    0,    0,1973-03-22,VQC00671348
  289,  200,    0,    0,    0,1973-03-23,VQC00671348
  294,  194,    0,    0,    0,1973-03-24,VQC00671348
  283,  200,    0,    0,    0,1973-03-25,VQC00671348
  267,  200,    0,    0,    0,1973-03-26,VQC00671348
  289,  211,    0,    0,    0,1973-03-27,VQC00671348
  289,  200,    0,    0,    0,1973-03-28,VQC00671348
  289,  200,    0,    0,    0,1973-03-29,VQC00671348
  267,  200,   15,    0,    0,1973-03-30,VQC00671348
  267,  194,    0,    0,    0,1973-03-31,VQC00671348
  289,  189,    5,    0,    0,1973-04-01,VQC00671348
  278,  189,    0,    0,    0,1973-04-02,VQC00671348
  294,  200,    0,    0,    0,1973-04-03,VQC00671348
  294,  200,    0,    0,    0,1973-04-04,VQC00671348
  300,  206,    0,    0,    0,1973-04-05,VQC00671348
  283,  206,    0,    0,    0,1973-04-06,VQC00671348
  300,  206,    0,    0,    0,1973-04-07,VQC00671348
  283,  206,    0,    0,    0,1973-04-08,VQC00671348
  283,  211,    0,    0,    0,1973-04-09,VQC00671348
  300,  206,    0,    0,    0,1973-04-10,VQC00671348
  289,  206,    0,    0,    0,1973-04-11,VQC00671348
  294,  200,    0,    0,    0,1973-04-12,VQC00671348
  289,  206,    0,    0,    0,1973-04-13,VQC00671348
  294,  206,    0,    0,    0,1973-04-14,VQC00671348
  294,  206,    0,    0,    0,1973-04-15,VQC00671348
  306,  211,    0,    0,    0,1973-04-16,VQC00671348
  294,  206,    0,    0,    0,1973-04-17,VQC00671348
  294,  211,    0,    0,    0,1973-04-18,VQC00671348
  294,  211,   53,    0,    0,1973-04-19,VQC00671348
  294,  211,    0,    0,    0,1973-04-20,VQC00671348
  289,  200,   64,    0,    0,1973-04-21,VQC00671348
  261,  200,  124,    0,    0,1973-04-22,VQC00671348
  272,  200,   36,    0,    0,1973-04-23,VQC00671348
  278,  189,  173,    0,    0,1973-04-24,VQC00671348
  289,  194,    0,    0,    0,1973-04-25,VQC00671348
  294,  189,    0,    0,    0,1973-04-26,VQC00671348
